Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
01-02-2007;16:08:00;0,2440;0,0000;243,0300;1,0000;0,0000;0,0000;0,0000
01-02-2007;16:09:00;0,2400;0,0000;241,3400;1,0000;0,0000;0,0000;0,0000
01-02-2007;16:10:00;0,2400;0,0000;241,0900;1,0000;0,0000;0,0000;0,0000
01-02-2007;16:11:00;0,3000;0,0660;242,0900;1,4000;0,0000;0,0000;0,0000
01-02-2007;16:12:00;0,3460;0,1420;242,0600;1,6000;0,0000;0,0000;0,0000
01-02-2007;16:13:00;0,3800;0,1760;241,9700;1,8000;0,0000;0,0000;0,0000
01-02-2007;16:14:00;0,4220;0,2680;242,1800;2,0000;0,0000;0,0000;0,0000
01-02-2007;16:15:00;0,4240;0,2720;242,9100;2,0000;0,0000;2,0000;0,0000
01-02-2007;16:16:00;0,4220;0,2760;243,2000;2,0000;0,0000;1,0000;0,0000
01-02-2007;16:17:00;0,4200;0,2740;242,8200;2,0000;0,0000;2,0000;0,0000
01-02-2007;16:18:00;0,4200;0,2740;242,9000;2,0000;0,0000;1,0000;0,0000
01-02-2007;16:19:00;0,4200;0,2680;242,0500;2,0000;0,0000;1,0000;0,0000
01-02-2007;16:20:00;0,4240;0,2700;242,3500;2,0000;0,0000;2,0000;0,0000
01-02-2007;16:21:00;0,4220;0,2700;242,2500;2,0000;0,0000;1,0000;0,0000
01-02-2007;16:22:00;0,4220;0,2720;242,5500;2,0000;0,0000;2,0000;0,0000
01-02-2007;16:23:00;0,4240;0,2780;243,4900;2,0000;0,0000;1,0000;0,0000
01-02-2007;16:24:00;0,4220;0,2760;243,3500;2,0000;0,0000;1,0000;0,0000
01-02-2007;16:25:00;0,4200;0,2740;243,1200;2,0000;0,0000;2,0000;0,0000
01-02-2007;16:26:00;0,4200;0,2760;243,2300;2,0000;0,0000;1,0000;0,0000
01-02-2007;16:27:00;0,3380;0,1580;243,2900;1,6000;0,0000;2,0000;0,0000
01-02-2007;16:28:00;0,3200;0,1340;242,6100;1,4000;0,0000;1,0000;0,0000
01-02-2007;16:29:00;0,3140;0,1320;242,3200;1,4000;0,0000;1,0000;0,0000
01-02-2007;16:30:00;0,3120;0,1320;242,2600;1,4000;0,0000;1,0000;0,0000
01-02-2007;16:31:00;0,3100;0,1280;241,7400;1,4000;0,0000;2,0000;0,0000
01-02-2007;16:32:00;0,3080;0,1240;240,8300;1,4000;0,0000;1,0000;0,0000
01-02-2007;16:33:00;0,3080;0,1260;241,0500;1,4000;0,0000;1,0000;0,0000
01-02-2007;16:34:00;0,3120;0,1300;241,8600;1,4000;0,0000;2,0000;0,0000
01-02-2007;16:35:00;0,3160;0,1320;242,3600;1,4000;0,0000;1,0000;0,0000
01-02-2007;16:36:00;0,3140;0,1300;242,0300;1,4000;0,0000;1,0000;0,0000
01-02-2007;16:37:00;0,3900;0,2120;242,0400;2,0000;0,0000;1,0000;0,0000
01-02-2007;16:38:00;0,3900;0,2380;242,2800;1,8000;0,0000;1,0000;0,0000
01-02-2007;16:39:00;0,3920;0,2400;242,7500;1,8000;0,0000;2,0000;0,0000
01-02-2007;16:40:00;0,3900;0,2400;242,6000;1,8000;0,0000;1,0000;0,0000
01-02-2007;16:41:00;0,3900;0,2440;243,2600;1,8000;0,0000;1,0000;0,0000
01-02-2007;16:42:00;0,3900;0,2420;243,1500;1,8000;0,0000;1,0000;0,0000
01-02-2007;16:43:00;0,3240;0,1380;243,0800;1,4000;0,0000;1,0000;0,0000
01-02-2007;16:44:00;0,3080;0,1180;243,1200;1,4000;0,0000;0,0000;0,0000
01-02-2007;16:45:00;0,3080;0,1200;243,5200;1,4000;0,0000;0,0000;0,0000
01-02-2007;16:46:00;0,3060;0,1180;243,1000;1,4000;0,0000;0,0000;0,0000
01-02-2007;16:47:00;0,3060;0,1200;243,4700;1,4000;0,0000;0,0000;0,0000
01-02-2007;16:48:00;0,2480;0,0000;243,8000;1,0000;0,0000;0,0000;0,0000
01-02-2007;16:49:00;0,2400;0,0000;243,4400;1,0000;0,0000;0,0000;0,0000
01-02-2007;16:50:00;0,2440;0,0000;243,5400;1,0000;0,0000;0,0000;0,0000
01-02-2007;16:51:00;0,2440;0,0000;243,9100;1,0000;0,0000;0,0000;0,0000
01-02-2007;16:52:00;0,2760;0,0000;244,0500;1,2000;0,0000;0,0000;0,0000
01-02-2007;16:53:00;0,3560;0,1520;243,7000;1,6000;0,0000;0,0000;0,0000
01-02-2007;16:54:00;0,3520;0,1480;243,2100;1,6000;0,0000;0,0000;0,0000
01-02-2007;16:55:00;0,3500;0,1500;243,3600;1,6000;0,0000;0,0000;0,0000
01-02-2007;16:56:00;0,3480;0,1520;243,9400;1,6000;0,0000;0,0000;0,0000
01-02-2007;16:57:00;0,3420;0,1580;244,8900;1,6000;0,0000;0,0000;0,0000
01-02-2007;16:58:00;0,3420;0,1600;245,3000;1,6000;0,0000;0,0000;0,0000
01-02-2007;16:59:00;0,3420;0,1600;245,3400;1,6000;0,0000;0,0000;0,0000
01-02-2007;17:00:00;0,3400;0,1600;245,3200;1,6000;0,0000;0,0000;0,0000
01-02-2007;17:01:00;0,3360;0,1520;243,8700;1,4000;0,0000;0,0000;0,0000
01-02-2007;17:02:00;0,3340;0,1520;243,9100;1,4000;0,0000;0,0000;0,0000
01-02-2007;17:03:00;0,3320;0,1480;243,3100;1,4000;0,0000;0,0000;0,0000
01-02-2007;17:04:00;0,3340;0,1500;243,3100;1,4000;0,0000;0,0000;0,0000
01-02-2007;17:05:00;0,3360;0,1460;242,6300;1,4000;0,0000;0,0000;0,0000
01-02-2007;17:06:00;0,3340;0,1440;241,8900;1,4000;0,0000;0,0000;0,0000
01-02-2007;17:07:00;0,3320;0,1380;240,9100;1,4000;0,0000;0,0000;0,0000
01-02-2007;17:08:00;0,2820;0,0700;240,7700;1,2000;0,0000;0,0000;0,0000
01-02-2007;17:09:00;0,2320;0,0000;240,8300;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:10:00;0,2320;0,0000;240,9000;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:11:00;0,2340;0,0000;242,0900;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:12:00;0,2340;0,0000;242,6000;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:13:00;0,2340;0,0000;242,0700;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:14:00;0,2320;0,0000;241,6300;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:15:00;0,2340;0,0000;241,9600;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:16:00;0,2320;0,0000;241,5700;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:17:00;0,2320;0,0000;241,3900;1,0000;0,0000;0,0000;0,0000
01-02-2007;17:18:00;0,4700;0,0000;241,1100;2,0000;0,0000;0,0000;0,0000
01-02-2007;17:19:00;0,5300;0,0000;241,5700;2,2000;0,0000;0,0000;0,0000
01-02-2007;17:20:00;0,5280;0,0000;241,2100;2,2000;0,0000;0,0000;0,0000
01-02-2007;17:21:00;0,5280;0,0000;241,1800;2,2000;0,0000;0,0000;0,0000
01-02-2007;17:22:00;0,5300;0,0000;241,7900;2,2000;0,0000;0,0000;0,0000
01-02-2007;17:23:00;0,5300;0,0000;241,7200;2,2000;0,0000;0,0000;0,0000
01-02-2007;17:24:00;0,6060;0,0860;240,6200;2,6000;0,0000;0,0000;0,0000
01-02-2007;17:25:00;0,6040;0,1060;241,5100;2,4000;0,0000;0,0000;0,0000
01-02-2007;17:26:00;0,8720;0,0960;240,6700;3,6000;0,0000;0,0000;0,0000
01-02-2007;17:27:00;0,9240;0,0940;240,1700;3,8000;0,0000;0,0000;0,0000
01-02-2007;17:28:00;0,9220;0,0920;239,7900;3,8000;0,0000;0,0000;0,0000
01-02-2007;17:29:00;0,9220;0,0940;240,1400;3,8000;0,0000;0,0000;0,0000
01-02-2007;17:30:00;0,9240;0,0960;240,3900;3,8000;0,0000;0,0000;0,0000
01-02-2007;17:31:00;0,9340;0,0980;240,9500;3,8000;0,0000;0,0000;0,0000
01-02-2007;17:32:00;0,9480;0,0980;241,4100;3,8000;0,0000;0,0000;0,0000
01-02-2007;17:33:00;0,9720;0,1280;241,3300;4,0000;0,0000;0,0000;0,0000
01-02-2007;17:34:00;1,0400;0,2340;241,6200;4,4000;0,0000;0,0000;0,0000
01-02-2007;17:35:00;1034,0000;0,2320;241,3100;4,4000;0,0000;0,0000;0,0000
01-02-2007;17:36:00;1,0300;0,2320;241,0200;4,4000;0,0000;0,0000;0,0000
01-02-2007;17:37:00;1028,0000;0,2320;241,1300;4,4000;0,0000;0,0000;0,0000
01-02-2007;17:38:00;1056,0000;0,2280;240,4900;4,4000;0,0000;0,0000;0,0000
01-02-2007;17:39:00;1062,0000;0,2180;238,8600;4,4000;0,0000;0,0000;0,0000
01-02-2007;17:40:00;1268,0000;0,2160;239,0200;5,4000;0,0000;0,0000;0,0000
01-02-2007;17:41:00;1242,0000;0,2200;239,6100;5,2000;0,0000;0,0000;0,0000
01-02-2007;17:42:00;1,0100;0,2220;239,3000;4,2000;0,0000;0,0000;0,0000
01-02-2007;17:43:00;1,0100;0,2240;239,4900;4,2000;0,0000;0,0000;0,0000
01-02-2007;17:44:00;1,0100;0,2240;239,4800;4,2000;0,0000;0,0000;0,0000
01-02-2007;17:45:00;1012,0000;0,2260;240,0200;4,2000;0,0000;0,0000;0,0000
01-02-2007;17:46:00;1008,0000;0,2240;239,7000;4,2000;0,0000;0,0000;0,0000
01-02-2007;17:47:00;1192,0000;0,2700;239,4000;5,4000;0,0000;0,0000;0,0000
01-02-2007;17:48:00;1626,0000;0,3160;239,1600;7,0000;0,0000;0,0000;0,0000
01-02-2007;17:49:00;1354,0000;0,2300;239,5700;5,6000;0,0000;0,0000;0,0000
01-02-2007;17:50:00;1,3300;0,1920;239,9900;5,6000;0,0000;0,0000;0,0000
01-02-2007;17:51:00;1292,0000;0,1300;239,9900;5,4000;0,0000;0,0000;0,0000
01-02-2007;17:52:00;1506,0000;0,0700;239,7700;6,2000;0,0000;0,0000;0,0000
01-02-2007;17:53:00;1374,0000;0,0000;239,1500;5,8000;0,0000;0,0000;0,0000
01-02-2007;17:54:00;1,4600;0,0000;238,8700;6,0000;0,0000;0,0000;0,0000
01-02-2007;17:55:00;1462,0000;0,0000;239,1100;6,0000;0,0000;0,0000;0,0000
01-02-2007;17:56:00;1272,0000;0,0000;239,5400;5,2000;0,0000;0,0000;0,0000
01-02-2007;17:57:00;1286,0000;0,0000;239,9300;5,2000;0,0000;0,0000;0,0000
01-02-2007;17:58:00;1282,0000;0,0000;239,7000;5,2000;0,0000;0,0000;0,0000
01-02-2007;17:59:00;1278,0000;0,0000;239,2600;5,2000;0,0000;0,0000;0,0000
01-02-2007;18:00:00;1,4800;0,0000;238,9900;6,4000;0,0000;0,0000;2,0000
01-02-2007;18:01:00;2348,0000;0,0000;237,2900;9,8000;0,0000;0,0000;18,0000
01-02-2007;18:02:00;2334,0000;0,0000;237,2800;9,8000;0,0000;0,0000;18,0000
01-02-2007;18:03:00;2324,0000;0,0000;237,4700;9,8000;0,0000;0,0000;17,0000
01-02-2007;18:04:00;2,3200;0,0000;237,7200;9,6000;0,0000;0,0000;18,0000
01-02-2007;18:05:00;2312,0000;0,0000;237,5100;9,6000;0,0000;0,0000;17,0000
01-02-2007;18:06:00;2322,0000;0,0000;238,1800;9,6000;0,0000;0,0000;18,0000
01-02-2007;18:07:00;2332,0000;0,0000;238,8600;9,6000;0,0000;0,0000;17,0000
01-02-2007;18:08:00;2,3300;0,0000;238,8600;9,6000;0,0000;0,0000;18,0000
01-02-2007;18:09:00;2,3300;0,0000;238,8300;9,6000;0,0000;0,0000;17,0000
01-02-2007;18:10:00;2312,0000;0,0000;237,8600;9,6000;0,0000;0,0000;18,0000
01-02-2007;18:11:00;2304,0000;0,0000;237,3900;9,6000;0,0000;0,0000;17,0000
01-02-2007;18:12:00;2,3800;0,0000;238,8400;10,0000;0,0000;0,0000;17,0000
01-02-2007;18:13:00;2,4300;0,1140;238,5200;10,2000;0,0000;0,0000;18,0000
01-02-2007;18:14:00;2428,0000;0,1140;238,6600;10,2000;0,0000;0,0000;17,0000
01-02-2007;18:15:00;2416,0000;0,1120;238,0900;10,0000;0,0000;0,0000;18,0000
01-02-2007;18:16:00;2394,0000;0,1080;236,9000;10,0000;0,0000;0,0000;17,0000
01-02-2007;18:17:00;2396,0000;0,1080;237,0500;10,0000;0,0000;0,0000;17,0000
01-02-2007;18:18:00;2428,0000;0,1220;237,7300;10,2000;0,0000;0,0000;18,0000
01-02-2007;18:19:00;2496,0000;0,2340;238,2500;10,4000;0,0000;0,0000;17,0000
01-02-2007;18:20:00;2502,0000;0,2360;238,6000;10,4000;0,0000;1,0000;17,0000
01-02-2007;18:21:00;2,4800;0,2300;237,6700;10,4000;0,0000;2,0000;18,0000
01-02-2007;18:22:00;2,4800;0,2300;237,6300;10,4000;0,0000;1,0000;17,0000
01-02-2007;18:23:00;2558,0000;0,3160;237,5000;10,8000;0,0000;2,0000;17,0000
01-02-2007;18:24:00;2542,0000;0,3260;237,0700;10,8000;0,0000;1,0000;18,0000
01-02-2007;18:25:00;2554,0000;0,3300;237,7600;10,8000;0,0000;1,0000;17,0000
01-02-2007;18:26:00;2558,0000;0,3320;238,0800;10,8000;0,0000;2,0000;17,0000
01-02-2007;18:27:00;2548,0000;0,3300;237,5700;10,8000;0,0000;1,0000;18,0000
01-02-2007;18:28:00;2548,0000;0,3280;237,4200;10,8000;0,0000;2,0000;17,0000
01-02-2007;18:29:00;2778,0000;0,3680;238,1300;11,6000;0,0000;1,0000;17,0000
01-02-2007;18:30:00;2902,0000;0,5000;238,0400;12,2000;0,0000;1,0000;18,0000
01-02-2007;18:31:00;2728,0000;0,2680;238,6000;11,4000;0,0000;2,0000;17,0000
01-02-2007;18:32:00;2524,0000;0,2020;238,1300;10,6000;0,0000;1,0000;17,0000
01-02-2007;18:33:00;2,5100;0,2040;238,3200;10,4000;0,0000;1,0000;18,0000
01-02-2007;18:34:00;2748,0000;0,1940;237,0200;11,6000;0,0000;2,0000;17,0000
01-02-2007;18:35:00;2784,0000;0,1940;237,2900;11,6000;0,0000;1,0000;17,0000
01-02-2007;18:36:00;2568,0000;0,1600;237,1400;10,8000;0,0000;1,0000;18,0000
01-02-2007;18:37:00;2338,0000;0,1000;237,7800;9,8000;0,0000;2,0000;17,0000
01-02-2007;18:38:00;2444,0000;0,0940;237,6300;10,2000;0,0000;1,0000;17,0000
01-02-2007;18:39:00;2516,0000;0,1000;237,5600;10,6000;0,0000;1,0000;18,0000
01-02-2007;18:40:00;2782,0000;0,0880;235,6300;11,8000;0,0000;1,0000;17,0000
01-02-2007;18:41:00;2594,0000;0,0860;236,2100;11,0000;0,0000;1,0000;17,0000
01-02-2007;18:42:00;2574,0000;0,0900;236,4900;10,8000;0,0000;2,0000;17,0000
01-02-2007;18:43:00;3218,0000;0,2320;236,6200;14,0000;0,0000;1,0000;17,0000
01-02-2007;18:44:00;3414,0000;0,3560;235,9400;15,0000;0,0000;1,0000;17,0000
01-02-2007;18:45:00;2664,0000;0,2140;235,8700;11,2000;0,0000;1,0000;17,0000
01-02-2007;18:46:00;2668,0000;0,2140;236,1200;11,2000;0,0000;1,0000;17,0000
01-02-2007;18:47:00;2606,0000;0,2180;236,4900;11,0000;0,0000;2,0000;17,0000
01-02-2007;18:48:00;2406,0000;0,2200;236,4700;10,2000;0,0000;1,0000;18,0000
01-02-2007;18:49:00;2352,0000;0,2240;236,5100;10,0000;0,0000;1,0000;17,0000
01-02-2007;18:50:00;2,7100;0,2500;236,1200;11,4000;0,0000;1,0000;17,0000
01-02-2007;18:51:00;3,0000;0,2520;236,3500;12,6000;0,0000;1,0000;17,0000
01-02-2007;18:52:00;3016,0000;0,2540;237,0200;12,6000;0,0000;1,0000;17,0000
01-02-2007;18:53:00;3006,0000;0,2540;237,0700;12,6000;0,0000;2,0000;17,0000
01-02-2007;18:54:00;2976,0000;0,2300;236,4900;12,6000;0,0000;1,0000;18,0000
01-02-2007;18:55:00;2,9300;0,1340;236,4400;12,4000;0,0000;0,0000;17,0000
01-02-2007;18:56:00;2938,0000;0,1340;236,7400;12,4000;0,0000;0,0000;17,0000
01-02-2007;18:57:00;2972,0000;0,1720;236,4100;12,6000;0,0000;0,0000;17,0000
01-02-2007;18:58:00;2996,0000;0,2320;236,3500;12,6000;0,0000;0,0000;17,0000
01-02-2007;18:59:00;3008,0000;0,2360;236,9600;12,6000;0,0000;0,0000;17,0000
01-02-2007;19:00:00;3228,0000;0,2820;236,6700;13,6000;0,0000;0,0000;18,0000
01-02-2007;19:01:00;3306,0000;0,4300;236,5800;14,0000;0,0000;0,0000;17,0000
01-02-2007;19:02:00;3196,0000;0,4140;236,5100;13,6000;0,0000;0,0000;17,0000
01-02-2007;19:03:00;3088,0000;0,2720;236,6400;13,0000;0,0000;0,0000;17,0000
01-02-2007;19:04:00;2996,0000;0,1060;237,0400;12,6000;0,0000;0,0000;17,0000
01-02-2007;19:05:00;3066,0000;0,1100;237,7000;12,8000;0,0000;0,0000;18,0000
01-02-2007;19:06:00;2,9300;0,1100;237,6000;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:07:00;2926,0000;0,1100;237,5000;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:08:00;2942,0000;0,1120;238,2500;12,2000;0,0000;0,0000;18,0000
01-02-2007;19:09:00;2,9200;0,1080;237,3200;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:10:00;2916,0000;0,1060;237,0400;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:11:00;2914,0000;0,1060;236,9700;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:12:00;2,9100;0,1060;237,1000;12,2000;0,0000;0,0000;18,0000
01-02-2007;19:13:00;2926,0000;0,1080;238,0300;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:14:00;2866,0000;0,0000;237,6700;12,0000;0,0000;0,0000;17,0000
01-02-2007;19:15:00;2852,0000;0,0000;237,4100;12,0000;0,0000;0,0000;18,0000
01-02-2007;19:16:00;2852,0000;0,0000;237,5800;12,0000;0,0000;0,0000;17,0000
01-02-2007;19:17:00;2824,0000;0,0000;236,0800;11,8000;0,0000;0,0000;17,0000
01-02-2007;19:18:00;2822,0000;0,0000;236,1600;11,8000;0,0000;0,0000;17,0000
01-02-2007;19:19:00;2,8300;0,0000;236,2800;12,0000;0,0000;0,0000;17,0000
01-02-2007;19:20:00;2854,0000;0,0000;236,7800;12,0000;0,0000;0,0000;17,0000
01-02-2007;19:21:00;2834,0000;0,0000;236,3200;12,0000;0,0000;0,0000;17,0000
01-02-2007;19:22:00;2826,0000;0,0000;236,0200;12,0000;0,0000;0,0000;18,0000
01-02-2007;19:23:00;2828,0000;0,0000;236,1200;12,0000;0,0000;0,0000;17,0000
01-02-2007;19:24:00;2,8300;0,0000;234,7100;12,0000;0,0000;0,0000;17,0000
01-02-2007;19:25:00;2902,0000;0,1240;234,4900;12,4000;0,0000;0,0000;16,0000
01-02-2007;19:26:00;2922,0000;0,1280;235,7000;12,4000;0,0000;0,0000;17,0000
01-02-2007;19:27:00;2,9100;0,1280;235,6200;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:28:00;2902,0000;0,1260;235,1200;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:29:00;2898,0000;0,1240;234,5900;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:30:00;2912,0000;0,1260;235,2600;12,4000;0,0000;0,0000;17,0000
01-02-2007;19:31:00;2892,0000;0,1240;234,5700;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:32:00;2882,0000;0,1240;234,3900;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:33:00;2898,0000;0,1280;235,2000;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:34:00;2904,0000;0,1300;235,4500;12,2000;0,0000;0,0000;17,0000
01-02-2007;19:35:00;3,0400;0,1220;233,8900;13,0000;0,0000;0,0000;17,0000
01-02-2007;19:36:00;3036,0000;0,1200;233,5600;13,0000;0,0000;0,0000;17,0000
01-02-2007;19:37:00;3214,0000;0,1980;234,2600;14,0000;0,0000;0,0000;16,0000
01-02-2007;19:38:00;4,4800;0,3720;233,9600;19,4000;0,0000;0,0000;17,0000
01-02-2007;19:39:00;4458,0000;0,3460;234,6300;19,2000;0,0000;0,0000;17,0000
01-02-2007;19:40:00;3834,0000;0,3540;235,6400;16,6000;0,0000;0,0000;17,0000
01-02-2007;19:41:00;2672,0000;0,1660;237,5700;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:42:00;2618,0000;0,1000;237,1200;11,0000;0,0000;0,0000;18,0000
01-02-2007;19:43:00;3602,0000;0,2540;236,5500;15,6000;0,0000;0,0000;17,0000
01-02-2007;19:44:00;3042,0000;0,1440;236,0900;13,2000;0,0000;0,0000;17,0000
01-02-2007;19:45:00;2672,0000;0,1760;235,8900;11,4000;0,0000;0,0000;17,0000
01-02-2007;19:46:00;2662,0000;0,1900;235,6300;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:47:00;3,0200;0,2500;234,9900;13,2000;0,0000;0,0000;17,0000
01-02-2007;19:48:00;3824,0000;0,3540;234,7000;16,6000;0,0000;0,0000;17,0000
01-02-2007;19:49:00;2,8000;0,2480;235,9900;11,8000;0,0000;0,0000;17,0000
01-02-2007;19:50:00;2662,0000;0,1860;235,2700;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:51:00;2658,0000;0,1860;235,1400;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:52:00;2648,0000;0,1840;234,8200;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:53:00;2658,0000;0,1860;235,6700;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:54:00;2664,0000;0,1880;236,0200;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:55:00;2676,0000;0,1900;236,5500;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:56:00;2,6700;0,1880;236,3400;11,2000;0,0000;0,0000;17,0000
01-02-2007;19:57:00;2604,0000;0,1640;237,0200;11,0000;0,0000;0,0000;17,0000
01-02-2007;19:58:00;2,9700;0,1960;236,0700;13,0000;0,0000;0,0000;18,0000
01-02-2007;19:59:00;2828,0000;0,1540;236,9600;12,2000;0,0000;0,0000;17,0000
01-02-2007;20:00:00;2,3800;0,0860;238,1300;10,0000;0,0000;0,0000;17,0000
01-02-2007;20:01:00;2358,0000;0,0800;237,5300;9,8000;0,0000;0,0000;17,0000
01-02-2007;20:02:00;2362,0000;0,0820;237,7500;9,8000;0,0000;0,0000;18,0000
01-02-2007;20:03:00;2462,0000;0,1960;237,2600;10,4000;0,0000;0,0000;17,0000
01-02-2007;20:04:00;2454,0000;0,2060;237,0500;10,4000;0,0000;0,0000;17,0000
01-02-2007;20:05:00;2454,0000;0,2060;237,1800;10,4000;0,0000;0,0000;17,0000
01-02-2007;20:06:00;2448,0000;0,2060;237,0300;10,2000;0,0000;0,0000;18,0000
01-02-2007;20:07:00;2412,0000;0,1460;237,3400;10,2000;0,0000;0,0000;17,0000
01-02-2007;20:08:00;2398,0000;0,1060;237,3300;10,0000;0,0000;0,0000;17,0000
01-02-2007;20:09:00;2358,0000;0,1020;235,7500;10,0000;0,0000;0,0000;17,0000
01-02-2007;20:10:00;2352,0000;0,1000;235,5000;10,0000;0,0000;0,0000;17,0000
01-02-2007;20:11:00;2424,0000;0,1020;235,8600;10,2000;0,0000;0,0000;17,0000
01-02-2007;20:12:00;2612,0000;0,0980;235,4800;11,0000;0,0000;0,0000;17,0000
01-02-2007;20:13:00;2,7800;0,0940;235,4700;11,8000;0,0000;0,0000;17,0000
01-02-2007;20:14:00;2784,0000;0,0940;235,2800;11,8000;0,0000;0,0000;17,0000
01-02-2007;20:15:00;2888,0000;0,0940;235,7900;12,2000;0,0000;0,0000;17,0000
01-02-2007;20:16:00;3216,0000;0,0920;236,1800;13,6000;0,0000;0,0000;18,0000
01-02-2007;20:17:00;3094,0000;0,0940;236,5700;13,0000;0,0000;0,0000;17,0000
01-02-2007;20:18:00;2984,0000;0,0940;235,4300;12,6000;0,0000;0,0000;17,0000
01-02-2007;20:19:00;2824,0000;0,0000;235,5500;12,0000;0,0000;0,0000;17,0000
01-02-2007;20:20:00;2,7400;0,0000;235,9600;11,6000;0,0000;0,0000;17,0000
01-02-2007;20:21:00;2344,0000;0,0000;236,4700;9,8000;0,0000;0,0000;17,0000
01-02-2007;20:22:00;2354,0000;0,0000;236,6000;9,8000;0,0000;0,0000;17,0000
01-02-2007;20:23:00;2,4300;0,0940;235,8400;10,2000;0,0000;0,0000;17,0000
01-02-2007;20:24:00;2422,0000;0,1180;235,5300;10,2000;0,0000;1,0000;17,0000
01-02-2007;20:25:00;2418,0000;0,1160;235,3300;10,2000;0,0000;1,0000;17,0000
01-02-2007;20:26:00;2412,0000;0,1160;235,0600;10,2000;0,0000;2,0000;17,0000
01-02-2007;20:27:00;2392,0000;0,1120;233,6900;10,2000;0,0000;1,0000;17,0000
01-02-2007;20:28:00;2396,0000;0,1120;234,0800;10,2000;0,0000;2,0000;17,0000
01-02-2007;20:29:00;2,3600;0,1160;234,7300;10,0000;0,0000;1,0000;17,0000
01-02-2007;20:30:00;2358,0000;0,1180;235,3500;10,0000;0,0000;1,0000;17,0000
01-02-2007;20:31:00;2184,0000;0,1800;235,5700;9,2000;0,0000;2,0000;17,0000
01-02-2007;20:32:00;1964,0000;0,2100;236,8900;8,2000;0,0000;1,0000;17,0000
01-02-2007;20:33:00;1818,0000;0,2060;237,1800;7,6000;0,0000;2,0000;17,0000
01-02-2007;20:34:00;1702,0000;0,1980;237,3800;7,2000;0,0000;1,0000;17,0000
01-02-2007;20:35:00;1702,0000;0,1980;237,5200;7,2000;0,0000;1,0000;18,0000
01-02-2007;20:36:00;1702,0000;0,2000;237,7600;7,2000;0,0000;2,0000;17,0000
01-02-2007;20:37:00;1706,0000;0,2020;238,3800;7,2000;0,0000;1,0000;17,0000
01-02-2007;20:38:00;1696,0000;0,2000;237,7900;7,2000;0,0000;1,0000;18,0000
01-02-2007;20:39:00;1698,0000;0,2000;238,0700;7,2000;0,0000;1,0000;17,0000
01-02-2007;20:40:00;1704,0000;0,2020;238,6600;7,2000;0,0000;2,0000;18,0000
01-02-2007;20:41:00;1698,0000;0,2000;238,2300;7,0000;0,0000;1,0000;17,0000
01-02-2007;20:42:00;1,8100;0,3220;238,3500;7,6000;0,0000;1,0000;17,0000
01-02-2007;20:43:00;1818,0000;0,3380;239,5300;7,6000;0,0000;1,0000;18,0000
01-02-2007;20:44:00;1824,0000;0,3440;240,2400;7,6000;0,0000;2,0000;18,0000
01-02-2007;20:45:00;1812,0000;0,3380;239,4700;7,6000;0,0000;1,0000;17,0000
01-02-2007;20:46:00;1724,0000;0,3320;238,3900;7,2000;0,0000;1,0000;18,0000
01-02-2007;20:47:00;1624,0000;0,2460;238,4700;6,8000;0,0000;1,0000;17,0000
01-02-2007;20:48:00;1622,0000;0,2380;239,1300;6,8000;0,0000;1,0000;18,0000
01-02-2007;20:49:00;1618,0000;0,2360;238,8700;6,8000;0,0000;2,0000;17,0000
01-02-2007;20:50:00;1604,0000;0,2300;237,8700;6,8000;0,0000;1,0000;17,0000
01-02-2007;20:51:00;1618,0000;0,2360;239,1100;6,8000;0,0000;1,0000;18,0000
01-02-2007;20:52:00;1616,0000;0,2360;239,0300;6,8000;0,0000;1,0000;17,0000
01-02-2007;20:53:00;1612,0000;0,2340;238,7600;6,8000;0,0000;1,0000;18,0000
